remove_least_influential_first_Metrics.ACCURACY,remove_most_influential_first_Metrics.ACCURACY,axis,method,dataset,noise_rate,model
-0.7865402102470398,-0.7999167442321777,0.7,InfluenceSubsample(num_models=1000),white_wine,0.05,linear_regression
-0.7798542380332947,-0.7988470196723938,0.75,InfluenceSubsample(num_models=1000),white_wine,0.05,linear_regression
-0.7734611630439758,-0.7683653831481934,0.8,InfluenceSubsample(num_models=1000),white_wine,0.05,linear_regression
-0.8774622678756714,-0.8029939532279968,0.85,InfluenceSubsample(num_models=1000),white_wine,0.05,linear_regression
-0.9385818839073181,-0.8275198340415955,0.9,InfluenceSubsample(num_models=1000),white_wine,0.05,linear_regression
-1.1366674900054932,-1.0465110540390015,0.95,InfluenceSubsample(num_models=1000),white_wine,0.05,linear_regression
-0.7238597869873047,-0.7238597869873047,0.0,LeaveOneOut(),white_wine,0.05,linear_regression
-0.7243554592132568,-0.7205947041511536,0.05,LeaveOneOut(),white_wine,0.05,linear_regression
-0.722124457359314,-0.7219998240470886,0.1,LeaveOneOut(),white_wine,0.05,linear_regression
-0.7207116484642029,-0.7223668098449707,0.15,LeaveOneOut(),white_wine,0.05,linear_regression
-0.7223207354545593,-0.725437581539154,0.2,LeaveOneOut(),white_wine,0.05,linear_regression
-0.7239565253257751,-0.724912166595459,0.25,LeaveOneOut(),white_wine,0.05,linear_regression
-0.728854238986969,-0.7361372113227844,0.3,LeaveOneOut(),white_wine,0.05,linear_regression
-0.7269264459609985,-0.7404555082321167,0.35,LeaveOneOut(),white_wine,0.05,linear_regression
-0.7342420220375061,-0.750074028968811,0.4,LeaveOneOut(),white_wine,0.05,linear_regression
-0.721908688545227,-0.748528003692627,0.45,LeaveOneOut(),white_wine,0.05,linear_regression
-0.7240831851959229,-0.7598235607147217,0.5,LeaveOneOut(),white_wine,0.05,linear_regression
-0.7301231026649475,-0.758476972579956,0.55,LeaveOneOut(),white_wine,0.05,linear_regression
-0.7403189539909363,-0.7457991242408752,0.6,LeaveOneOut(),white_wine,0.05,linear_regression
-0.7603396773338318,-0.7777661681175232,0.65,LeaveOneOut(),white_wine,0.05,linear_regression
-0.7865402102470398,-0.7999167442321777,0.7,LeaveOneOut(),white_wine,0.05,linear_regression
-0.7798542380332947,-0.7988470196723938,0.75,LeaveOneOut(),white_wine,0.05,linear_regression
-0.7734611630439758,-0.7683653831481934,0.8,LeaveOneOut(),white_wine,0.05,linear_regression
-0.8774622678756714,-0.8029939532279968,0.85,LeaveOneOut(),white_wine,0.05,linear_regression
-0.9385818839073181,-0.8275198340415955,0.9,LeaveOneOut(),white_wine,0.05,linear_regression
-1.1366674900054932,-1.0465110540390015,0.95,LeaveOneOut(),white_wine,0.05,linear_regression
-0.7238597869873047,-0.7238597869873047,0.0,DataBanzhaf(num_models=1000),white_wine,0.05,linear_regression
-0.7243554592132568,-0.7205947041511536,0.05,DataBanzhaf(num_models=1000),white_wine,0.05,linear_regression
-0.722124457359314,-0.7219998240470886,0.1,DataBanzhaf(num_models=1000),white_wine,0.05,linear_regression
-0.7207116484642029,-0.7223668098449707,0.15,DataBanzhaf(num_models=1000),white_wine,0.05,linear_regression
-0.7223207354545593,-0.725437581539154,0.2,DataBanzhaf(num_models=1000),white_wine,0.05,linear_regression
-0.7239565253257751,-0.724912166595459,0.25,DataBanzhaf(num_models=1000),white_wine,0.05,linear_regression
-0.728854238986969,-0.7361372113227844,0.3,DataBanzhaf(num_models=1000),white_wine,0.05,linear_regression
-0.7269264459609985,-0.7404555082321167,0.35,DataBanzhaf(num_models=1000),white_wine,0.05,linear_regression
-0.7342420220375061,-0.750074028968811,0.4,DataBanzhaf(num_models=1000),white_wine,0.05,linear_regression
-0.721908688545227,-0.748528003692627,0.45,DataBanzhaf(num_models=1000),white_wine,0.05,linear_regression
-0.7240831851959229,-0.7598235607147217,0.5,DataBanzhaf(num_models=1000),white_wine,0.05,linear_regression
