remove_least_influential_first_Metrics.ACCURACY,remove_most_influential_first_Metrics.ACCURACY,axis,method,dataset,noise_rate,model
0.8536666631698608,0.8646666407585144,0.1,DataOob(num_models=1000),nomao,0.05,logistic_regression
0.8546666502952576,0.8586666584014893,0.15,DataOob(num_models=1000),nomao,0.05,logistic_regression
0.8573333621025085,0.8423333168029785,0.2,DataOob(num_models=1000),nomao,0.05,logistic_regression
0.8553333282470703,0.843999981880188,0.25,DataOob(num_models=1000),nomao,0.05,logistic_regression
0.8539999723434448,0.8366666436195374,0.3,DataOob(num_models=1000),nomao,0.05,logistic_regression
0.8566666841506958,0.8330000042915344,0.35,DataOob(num_models=1000),nomao,0.05,logistic_regression
0.8476666808128357,0.8253333568572998,0.4,DataOob(num_models=1000),nomao,0.05,logistic_regression
0.8496666550636292,0.8100000023841858,0.45,DataOob(num_models=1000),nomao,0.05,logistic_regression
0.8493333458900452,0.8050000071525574,0.5,DataOob(num_models=1000),nomao,0.05,logistic_regression
0.8389999866485596,0.7929999828338623,0.55,DataOob(num_models=1000),nomao,0.05,logistic_regression
